CHANNEL;OXYGEN AIR SAT;TIME ABS;TIME REL;
2;21.399;1635828308.0106394;27620.087320566177;
1;21.456;1635828308.7136602;27620.79034137726;
2;21.409;1635828309.3067493;27621.383430480957;
1;21.449;1635828310.0161805;27622.092861652374;
2;21.399;1635828310.6206996;27622.697380781174;
1;21.452;1635828311.3300755;27623.40675663948;
2;21.394;1635828311.9226334;27623.999314546585;
1;21.461;1635828312.6310503;27624.707731485367;
2;21.4;1635828313.221521;27625.29820203781;
1;21.444;1635828313.9209764;27625.99765753746;
2;21.398;1635828314.5246003;27626.601281404495;
1;21.454;1635828315.2309942;27627.307675361633;
2;21.396;1635828315.8277419;27627.90442299843;
1;21.454;1635828316.5404887;27628.617169857025;
2;21.396;1635828317.1371508;27629.21383190155;
1;21.444;1635828317.843172;27629.91985321045;
2;21.409;1635828318.4352486;27630.511929750443;
1;21.455;1635828319.1405947;27631.217275857925;
2;21.404;1635828319.7328951;27631.809576272964;
1;21.451;1635828320.4467585;27632.523439645767;
2;21.413;1635828321.0481334;27633.124814510345;
1;21.454;1635828321.7481434;27633.82482457161;
2;21.402;1635828322.3395638;27634.416244983673;
1;21.457;1635828323.0395854;27635.11626648903;
2;21.406;1635828323.6323428;27635.709023952484;
1;21.447;1635828324.3305554;27636.40723657608;
2;21.4;1635828324.924118;27637.000799179077;
1;21.452;1635828325.640574;27637.71725511551;
2;21.416;1635828326.232105;27638.308786153793;
1;21.456;1635828326.9394865;27639.016167640686;
2;21.41;1635828327.5385342;27639.615215301514;
1;21.444;1635828328.2538786;27640.33055973053;
2;21.405;1635828328.8466985;27640.923379659653;
1;21.459;1635828329.5348547;27641.611535787582;
2;21.401;1635828330.1360657;27642.212746858597;
1;21.447;1635828330.8447108;27642.92139196396;
2;21.397;1635828331.438104;27643.514785051346;
1;21.448;1635828332.149778;27644.226459026337;
2;21.399;1635828332.7411969;27644.81787800789;
1;21.447;1635828333.4467301;27645.523411273956;
2;21.398;1635828334.0479453;27646.124626398087;
1;21.442;1635828334.74512;27646.821801185608;
2;21.405;1635828335.3368948;27647.41357588768;
1;21.456;1635828336.051583;27648.128264188766;
2;21.402;1635828336.6479354;27648.724616527557;
1;21.451;1635828337.3547766;27649.43145775795;
2;21.403;1635828337.9508662;27650.027547359467;
1;21.45;1635828338.6581502;27650.73483133316;
2;21.412;1635828339.2498624;27651.326543569565;
1;21.454;1635828339.9500592;27652.026740312576;
2;21.404;1635828340.542096;27652.618777036667;
1;21.459;1635828341.24089;27653.317571163177;
2;21.404;1635828341.839229;27653.915910243988;
1;21.457;1635828342.549321;27654.626002073288;
2;21.409;1635828343.150764;27655.22744512558;
1;21.448;1635828343.8519435;27655.928624629974;
2;21.405;1635828344.4487936;27656.52547478676;
1;21.456;1635828345.1623015;27657.23898267746;
2;21.4;1635828345.7573462;27657.834027290344;
1;21.445;1635828346.4671931;27658.543874263763;
2;21.412;1635828347.067022;27659.143703222275;
1;21.452;1635828347.7687514;27659.845432519913;
2;21.397;1635828348.3623977;27660.43907880783;
1;21.444;1635828349.063053;27661.13973402977;
2;21.406;1635828349.6543698;27661.73105096817;
1;21.457;1635828350.348625;27662.425306081772;
2;21.401;1635828350.9458752;27663.02255630493;
1;21.46;1635828351.6579902;27663.734671354294;
2;21.404;1635828352.2755883;27664.352269411087;
1;21.447;1635828353.00213;27665.07881116867;
2;21.397;1635828353.5944252;27665.6711063385;
1;21.459;1635828354.308456;27666.385137081146;
2;21.408;1635828354.911282;27666.987963199615;
1;21.446;1635828355.609409;27667.68609023094;
2;21.407;1635828356.2029462;27668.27962732315;
1;21.449;1635828356.9085999;27668.9852809906;
2;21.401;1635828357.5017421;27669.578423261642;
1;21.456;1635828358.2077277;27670.284408807755;
2;21.406;1635828358.8013875;27670.87806868553;
1;21.442;1635828359.5083036;27671.584984779358;
2;21.405;1635828360.099537;27672.176218032837;
1;21.449;1635828360.8139281;27672.890609264374;
2;21.406;1635828361.4156075;27673.492288589478;
1;21.46;1635828362.1327064;27674.209387540817;
2;21.407;1635828362.7261808;27674.80286192894;
1;21.458;1635828363.4292197;27675.505900859833;
2;21.401;1635828364.0300546;27676.10673570633;
1;21.451;1635828364.7174358;27676.794116973877;
2;21.404;1635828365.3107626;27677.3874437809;
1;21.465;1635828365.9969082;27678.07358932495;
2;21.416;1635828366.595421;27678.672102212906;
1;21.451;1635828367.2855995;27679.362280607224;
2;21.417;1635828367.8819213;27679.958602428436;
1;21.446;1635828368.5862048;27680.662885904312;
2;21.413;1635828369.17767;27681.25435113907;
1;21.452;1635828369.879473;27681.956154108047;
2;21.406;1635828370.4846194;27682.56130051613;
1;21.452;1635828371.1973777;27683.274058818817;
2;21.411;1635828371.7941668;27683.870847940445;
1;21.446;1635828372.5003672;27684.577048301697;
2;21.402;1635828373.0906477;27685.167328834534;
1;21.452;1635828373.7924721;27685.869153261185;
2;21.411;1635828374.3839128;27686.460593938828;
1;21.458;1635828375.0794387;27687.156119823456;
2;21.406;1635828375.681126;27687.75780725479;
1;21.447;1635828376.3943439;27688.47102499008;
2;21.413;1635828376.9957206;27689.07240176201;
1;21.447;1635828377.6981823;27689.77486348152;
2;21.412;1635828378.297553;27690.374234199524;
1;21.445;1635828379.005849;27691.082530021667;
2;21.406;1635828379.6019013;27691.678582429886;
1;21.457;1635828380.3047001;27692.38138127327;
2;21.408;1635828380.8999217;27692.97660279274;
1;21.452;1635828381.615268;27693.691949129105;
2;21.41;1635828382.2070837;27694.283764839172;
1;21.446;1635828382.9042408;27694.98092198372;
2;21.41;1635828383.49679;27695.573471069336;
1;21.44;1635828384.1824753;27696.25915646553;
2;21.406;1635828384.7782366;27696.854917764664;
1;21.443;1635828385.4768608;27697.553541898727;
2;21.406;1635828386.0738335;27698.15051460266;
1;21.455;1635828386.7838268;27698.860507965088;
2;21.408;1635828387.3953764;27699.472057580948;
1;21.443;1635828388.0958073;27700.172488451004;
2;21.409;1635828388.690887;27700.76756811142;
1;21.452;1635828389.3957934;27701.472474575043;
2;21.409;1635828390.0003693;27702.077050447464;
1;21.448;1635828390.706799;27702.78348016739;
2;21.41;1635828391.320549;27703.397230148315;
1;21.456;1635828392.0233893;27704.100070476532;
2;21.397;1635828392.6220014;27704.698682546616;
1;21.449;1635828393.335576;27705.41225719452;
2;21.401;1635828393.9290402;27706.005721330643;
1;21.449;1635828394.627929;27706.70461010933;
2;21.411;1635828395.2245722;27707.301253318787;
1;21.45;1635828395.9115474;27707.988228559494;
2;21.413;1635828396.509775;27708.58645606041;
1;21.453;1635828397.2107348;27709.287415981293;
2;21.398;1635828397.8107648;27709.887445926666;
1;21.454;1635828398.4963999;27710.57308101654;
2;21.411;1635828399.104414;27711.18109512329;
1;21.447;1635828399.8179243;27711.894605398178;
2;21.405;1635828400.4113638;27712.488044977188;
1;21.447;1635828401.1240332;27713.200714349747;
2;21.409;1635828401.72406;27713.80074119568;
1;21.453;1635828402.4328117;27714.509492874146;
2;21.403;1635828403.03457;27715.1112511158;
1;21.453;1635828403.7474482;27715.824129343033;
2;21.416;1635828404.3476195;27716.424300670624;
1;21.451;1635828405.054677;27717.131358146667;
2;21.399;1635828405.6509118;27717.7275929451;
1;21.456;1635828406.3563373;27718.43301844597;
2;21.405;1635828406.9493325;27719.026013612747;
1;21.451;1635828407.6514573;27719.728138446808;
2;21.407;1635828408.242715;27720.319396018982;
1;21.449;1635828408.9405031;27721.017184257507;
2;21.414;1635828409.5327353;27721.609416484833;
1;21.449;1635828410.2293718;27722.306052923203;
2;21.404;1635828410.8236256;27722.90030670166;
1;21.445;1635828411.5282762;27723.604957342148;
2;21.415;1635828412.1190567;27724.195737838745;
1;21.445;1635828412.8217409;27724.898422002792;
2;21.404;1635828413.4146504;27725.4913315773;
1;21.451;1635828414.1169152;27726.193596363068;
2;21.41;1635828414.7109318;27726.78761291504;
1;21.451;1635828415.4087634;27727.485444545746;
2;21.413;1635828416.0030973;27728.079778432846;
1;21.455;1635828416.7193742;27728.796055316925;
2;21.407;1635828417.3177247;27729.394405841827;
1;21.45;1635828418.025751;27730.102432250977;
2;21.396;1635828418.6199436;27730.69662475586;
1;21.446;1635828419.334134;27731.410815238953;
2;21.411;1635828419.937382;27732.01406311989;
1;21.458;1635828420.6517863;27732.728467464447;
2;21.403;1635828421.2477872;27733.324468374252;
1;21.448;1635828421.95555;27734.032231092453;
2;21.4;1635828422.5619256;27734.638606786728;
1;21.44;1635828423.2654302;27735.342111349106;
2;21.405;1635828423.857735;27735.93441605568;
1;21.454;1635828424.5665581;27736.64323925972;
2;21.401;1635828425.164175;27737.240856170654;
1;21.453;1635828425.9417336;27738.018414735794;
2;21.401;1635828426.5333173;27738.609998464584;
1;21.451;1635828427.2414093;27739.318090438843;
2;21.416;1635828427.8393645;27739.91604566574;
1;21.446;1635828428.5529227;27740.629603862762;
2;21.405;1635828429.1756973;27741.252378463745;
1;21.447;1635828429.8763673;27741.953048467636;
2;21.413;1635828430.4694953;27742.546176433563;
1;21.442;1635828431.1713092;27743.247990369797;
2;21.413;1635828431.7638595;27743.840540647507;
1;21.439;1635828432.483132;27744.559813022614;
2;21.416;1635828433.1044145;27745.181095600128;
1;21.451;1635828433.8047218;27745.88140296936;
2;21.406;1635828434.4025407;27746.47922182083;
1;21.457;1635828435.109544;27747.186225175858;
2;21.411;1635828435.7130365;27747.789717674255;
1;21.449;1635828436.416628;27748.493309020996;
2;21.411;1635828437.0177248;27749.09440588951;
1;21.448;1635828437.723745;27749.800426244736;
2;21.411;1635828438.3171766;27750.393857717514;
1;21.457;1635828439.0241225;27751.100803613663;
2;21.41;1635828439.616652;27751.693333148956;
1;21.44;1635828440.314892;27752.39157319069;
2;21.411;1635828440.9183533;27752.995034456253;
1;21.457;1635828441.6283998;27753.705080986023;
2;21.409;1635828442.2201529;27754.296833992004;
1;21.446;1635828442.935683;27755.012364149094;
2;21.405;1635828443.518853;27755.595534086227;
1;21.452;1635828444.2167091;27756.293390274048;
2;21.408;1635828444.8141618;27756.89084291458;
1;21.464;1635828445.5217621;27757.59844326973;
2;21.4;1635828446.111908;27758.18858909607;
1;21.441;1635828446.807689;27758.884370088577;
2;21.396;1635828447.3987157;27759.475396871567;
1;21.453;1635828448.1030092;27760.179690361023;
2;21.399;1635828448.722912;27760.79959321022;
1;21.454;1635828449.436247;27761.51292824745;
2;21.41;1635828450.038843;27762.115524053574;
1;21.457;1635828450.74695;27762.823631048203;
2;21.404;1635828451.3486629;27763.425343990326;
1;21.45;1635828452.0624843;27764.13916540146;
2;21.402;1635828452.656506;27764.73318719864;
1;21.454;1635828453.3610864;27765.437767505646;
2;21.404;1635828453.955368;27766.032049179077;
1;21.461;1635828454.6443417;27766.721022844315;
2;21.405;1635828455.239219;27767.315900087357;
1;21.453;1635828455.958728;27768.035409212112;
2;21.409;1635828456.5538926;27768.630573749542;
1;21.449;1635828457.2638235;27769.3405046463;
2;21.402;1635828457.8674624;27769.944143533707;
1;21.449;1635828458.5755484;27770.6522295475;
2;21.415;1635828459.1719797;27771.24866080284;
1;21.455;1635828459.8759582;27771.952639341354;
2;21.41;1635828460.468213;27772.544894218445;
1;21.443;1635828461.1688697;27773.245550870895;
2;21.401;1635828461.7608685;27773.837549686432;
1;21.451;1635828462.4724019;27774.54908299446;
2;21.407;1635828463.0643392;27775.141020298004;
1;21.456;1635828463.7641497;27775.840830802917;
2;21.412;1635828464.3645859;27776.44126701355;
1;21.45;1635828465.080844;27777.15752506256;
2;21.398;1635828465.6780488;27777.75472998619;
1;21.442;1635828466.3992536;27778.47593474388;
2;21.405;1635828467.0003164;27779.07699751854;
1;21.451;1635828467.7846158;27779.861296892166;
2;21.401;1635828468.3805788;27780.457259893417;
1;21.454;1635828469.0973961;27781.174077272415;
2;21.408;1635828469.6898303;27781.766511440277;
1;21.461;1635828470.401584;27782.478265047073;
2;21.408;1635828471.0247726;27783.101453781128;
1;21.461;1635828471.7330153;27783.80969643593;
2;21.401;1635828472.324784;27784.401465177536;
1;21.453;1635828473.0416253;27785.11830639839;
2;21.398;1635828473.6347244;27785.71140551567;
1;21.45;1635828474.3206108;27786.397291898727;
2;21.404;1635828474.9176395;27786.994320631027;
1;21.453;1635828475.617893;27787.69457411766;
2;21.397;1635828476.213584;27788.290265083313;
1;21.453;1635828476.915478;27788.99215912819;
2;21.407;1635828477.5116372;27789.58831834793;
1;21.445;1635828478.2180612;27790.29474234581;
2;21.404;1635828478.8313174;27790.90799856186;
1;21.451;1635828479.5495121;27791.62619328499;
2;21.412;1635828480.151709;27792.228390216827;
1;21.443;1635828480.8581994;27792.93488049507;
2;21.403;1635828481.4546404;27793.531321525574;
1;21.453;1635828482.170438;27794.24711918831;
2;21.404;1635828482.7666543;27794.84333539009;
1;21.453;1635828483.4665856;27795.543266773224;
2;21.396;1635828484.06773;27796.144411087036;
1;21.454;1635828484.781306;27796.85798716545;
2;21.408;1635828485.3733394;27797.45002055168;
1;21.439;1635828486.1680543;27798.244735479355;
2;21.408;1635828486.7684958;27798.845176935196;
1;21.453;1635828487.4804084;27799.557089567184;
2;21.405;1635828488.0802245;27800.156905651093;
1;21.445;1635828488.7913442;27800.868025302887;
2;21.4;1635828489.3935325;27801.470213651657;
1;21.455;1635828490.0879586;27802.16463971138;
2;21.4;1635828490.681521;27802.75820207596;
1;21.459;1635828491.3803618;27803.45704293251;
2;21.397;1635828491.9762156;27804.052896738052;
1;21.453;1635828492.6812294;27804.757910490036;
2;21.397;1635828493.3023221;27805.37900328636;
1;21.437;1635828494.0004733;27806.077154397964;
2;21.397;1635828494.60284;27806.67952108383;
1;21.46;1635828495.3097262;27807.386407375336;
2;21.406;1635828495.910437;27807.98711824417;
1;21.449;1635828496.614165;27808.690846204758;
2;21.409;1635828497.2152214;27809.291902542114;
1;21.458;1635828497.91728;27809.99396109581;
2;21.4;1635828498.5109434;27810.587624549866;
1;21.45;1635828499.2268538;27811.30353498459;
2;21.402;1635828499.821621;27811.898302078247;
1;21.444;1635828500.5303738;27812.607054948807;
2;21.404;1635828501.1396475;27813.21632862091;
1;21.451;1635828501.846789;27813.923470020294;
2;21.41;1635828502.4418817;27814.51856279373;
1;21.452;1635828503.151111;27815.227792024612;
2;21.412;1635828503.7433186;27815.819999694824;
1;21.444;1635828504.4572158;27816.533896923065;
2;21.404;1635828505.054741;27817.131422042847;
1;21.452;1635828505.7535343;27817.8302154541;
2;21.402;1635828506.345445;27818.422126054764;
1;21.451;1635828507.0466225;27819.12330365181;
2;21.393;1635828507.6417732;27819.718454360962;
1;21.446;1635828508.3534498;27820.430130958557;
2;21.404;1635828508.9492235;27821.025904655457;
1;21.45;1635828509.6623013;27821.73898243904;
2;21.402;1635828510.2548966;27822.331577777863;
1;21.454;1635828510.9743462;27823.051027297974;
2;21.4;1635828511.5769613;27823.653642416;
1;21.457;1635828512.2831583;27824.359839439392;
2;21.413;1635828512.878522;27824.955203056335;
1;21.448;1635828513.572626;27825.649307250977;
2;21.404;1635828514.1640747;27826.240755796432;
1;21.453;1635828514.8628986;27826.939579725266;
2;21.395;1635828515.462015;27827.538696050644;
1;21.45;1635828516.1840212;27828.260702371597;
2;21.402;1635828516.7766528;27828.853333950043;
1;21.447;1635828517.490971;27829.567652225494;
2;21.401;1635828518.0904217;27830.16710281372;
1;21.451;1635828518.798541;27830.875222206116;
2;21.401;1635828519.3952894;27831.471970558167;
1;21.456;1635828520.1566281;27832.23330926895;
2;21.404;1635828520.751014;27832.827695131302;
1;21.45;1635828521.4667065;27833.543387651443;
2;21.409;1635828522.0583968;27834.13507795334;
1;21.444;1635828522.7443652;27834.821046352386;
2;21.402;1635828523.3969896;27835.473670721054;
1;21.444;1635828524.1053472;27836.18202829361;
2;21.404;1635828524.7057917;27836.782472848892;
1;21.451;1635828525.3941863;27837.4708673954;
2;21.407;1635828526.0001144;27838.076795578003;
1;21.462;1635828526.711943;27838.788624048233;
2;21.408;1635828527.312896;27839.389577150345;
1;21.453;1635828528.026245;27840.102926254272;
2;21.412;1635828528.622606;27840.699287176132;
1;21.452;1635828529.3399425;27841.416623592377;
2;21.41;1635828529.933034;27842.00971508026;
1;21.454;1635828530.6492438;27842.72592496872;
2;21.411;1635828531.2458973;27843.322578430176;
1;21.451;1635828531.952407;27844.029088020325;
2;21.41;1635828532.5512774;27844.627958536148;
1;21.456;1635828533.2643297;27845.341010808945;
2;21.414;1635828533.8583994;27845.93508052826;
1;21.46;1635828534.5612686;27846.637949705124;
2;21.408;1635828535.158547;27847.235228061676;
1;21.45;1635828535.8736324;27847.950313568115;
2;21.41;1635828536.4722862;27848.54896736145;
1;21.451;1635828537.172302;27849.24898314476;
2;21.405;1635828537.7713563;27849.848037481308;
1;21.456;1635828538.4767334;27850.553414583206;
2;21.412;1635828539.0689578;27851.14563894272;
1;21.459;1635828539.7768261;27851.85350728035;
2;21.406;1635828540.3780587;27852.454739809036;
1;21.452;1635828541.0881605;27853.164841651917;
2;21.412;1635828541.686796;27853.76347708702;
1;21.453;1635828542.470589;27854.547270059586;
2;21.405;1635828543.0760093;27855.152690410614;
1;21.453;1635828543.7800188;27855.856699943542;
2;21.415;1635828544.3813293;27856.458010435104;
1;21.449;1635828545.0803328;27857.157013893127;
2;21.406;1635828545.7067592;27857.783440351486;
1;21.453;1635828546.4142256;27858.490906715393;
2;21.405;1635828547.0152986;27859.09197974205;
1;21.448;1635828547.7181115;27859.79479265213;
2;21.403;1635828548.3216074;27860.398288488388;
1;21.443;1635828549.0303695;27861.107050657272;
2;21.407;1635828549.6219668;27861.69864797592;
1;21.448;1635828550.3288689;27862.40555000305;
2;21.406;1635828550.9241676;27863.00084877014;
1;21.449;1635828551.6382556;27863.714936733246;
2;21.407;1635828552.2217305;27864.298411607742;
1;21.449;1635828552.9301214;27865.0068025589;
2;21.406;1635828553.5225246;27865.599205732346;
1;21.451;1635828554.2232695;27866.29995059967;
2;21.397;1635828554.825025;27866.90170621872;
1;21.454;1635828555.5326364;27867.609317541122;
2;21.402;1635828556.1205468;27868.197227954865;
1;21.459;1635828556.8220916;27868.898772716522;
2;21.405;1635828557.4131005;27869.48978161812;
1;21.454;1635828558.1110022;27870.187683343887;
2;21.413;1635828558.70407;27870.780751228333;
1;21.456;1635828559.4147007;27871.49138188362;
2;21.405;1635828560.015534;27872.092215061188;
1;21.455;1635828560.705847;27872.782528162003;
2;21.413;1635828561.319029;27873.395710229874;
1;21.449;1635828562.0243402;27874.101021289825;
2;21.398;1635828562.6196394;27874.696320533752;
1;21.452;1635828563.3253434;27875.402024507523;
2;21.408;1635828563.911245;27875.987926244736;
1;21.453;1635828564.6123536;27876.689034700394;
2;21.409;1635828565.253245;27877.329926252365;
1;21.452;1635828565.9528418;27878.029522895813;
2;21.404;1635828566.5562954;27878.632976531982;
1;21.446;1635828567.2544045;27879.331085681915;
2;21.402;1635828567.8517253;27879.928406476974;
1;21.451;1635828568.5648556;27880.641536712646;
2;21.402;1635828569.1578875;27881.234568595886;
1;21.456;1635828569.8618903;27881.938571453094;
2;21.394;1635828570.4549236;27882.531604766846;
1;21.442;1635828571.1529186;27883.22959971428;
2;21.416;1635828571.759979;27883.836660146713;
1;21.464;1635828572.4809375;27884.55761861801;
2;21.408;1635828573.0728726;27885.149553775787;
1;21.456;1635828573.771579;27885.84826016426;
2;21.408;1635828574.365112;27886.441793203354;
1;21.446;1635828575.0618188;27887.138499975204;
2;21.405;1635828575.6534936;27887.730174779892;
1;21.448;1635828576.3678198;27888.444500923157;
2;21.408;1635828576.9606729;27889.037353992462;
1;21.453;1635828577.6677804;27889.744461536407;
2;21.407;1635828578.26882;27890.345501184464;
1;21.45;1635828578.9548998;27891.031580924988;
2;21.405;1635828579.5531926;27891.629873752594;
1;21.446;1635828580.262822;27892.33950304985;
2;21.405;1635828580.8518338;27892.928514957428;
1;21.458;1635828581.5536754;27893.630356550217;
2;21.408;1635828582.1499834;27894.226664543152;
1;21.46;1635828582.8650072;27894.94168829918;
2;21.413;1635828583.4578438;27895.534524917603;
1;21.448;1635828584.16496;27896.241641044617;
2;21.407;1635828584.758045;27896.8347260952;
1;21.456;1635828585.4571319;27897.533812999725;
2;21.413;1635828586.0556343;27898.132315397263;
1;21.451;1635828586.765554;27898.84223508835;
2;21.404;1635828587.3656533;27899.44233441353;
1;21.446;1635828588.0657804;27900.142461538315;
2;21.407;1635828588.6648479;27900.741528987885;
1;21.447;1635828589.3809798;27901.457660913467;
2;21.416;1635828589.977298;27902.0539791584;
1;21.446;1635828590.6862903;27902.762971401215;
2;21.41;1635828591.2777333;27903.354414463043;
1;21.448;1635828591.9785175;27904.055198669434;
2;21.405;1635828592.575946;27904.65262722969;
1;21.458;1635828593.2879267;27905.364607810974;
2;21.393;1635828593.8808029;27905.95748400688;
1;21.448;1635828594.589447;27906.66612815857;
2;21.41;1635828595.18527;27907.261951208115;
1;21.461;1635828595.9021184;27907.978799581528;
2;21.412;1635828596.5003054;27908.576986551285;
1;21.451;1635828597.200681;27909.27736210823;
2;21.412;1635828597.8020263;27909.878707408905;
1;21.449;1635828598.5003502;27910.577031373978;
2;21.413;1635828599.0882463;27911.164927482605;
1;21.455;1635828599.7968383;27911.873519420624;
2;21.408;1635828600.3882556;27912.464936733246;
1;21.444;1635828601.0918405;27913.168521642685;
2;21.41;1635828601.6845915;27913.76127266884;
1;21.452;1635828602.3923883;27914.469069480896;
2;21.411;1635828602.9883096;27915.064990758896;
1;21.457;1635828603.700991;27915.777672052383;
2;21.405;1635828604.3021176;27916.37879872322;
1;21.455;1635828605.0169764;27917.09365749359;
2;21.405;1635828605.62042;27917.69710111618;
1;21.458;1635828606.3051603;27918.381841421127;
2;21.406;1635828606.9069111;27918.983592271805;
1;21.443;1635828607.612205;27919.68888616562;
2;21.406;1635828608.2108004;27920.287481546402;
1;21.454;1635828608.9191725;27920.99585366249;
2;21.416;1635828609.5123534;27921.589034557343;
1;21.449;1635828610.2202234;27922.296904563904;
2;21.401;1635828610.8121948;27922.888875961304;
1;21.448;1635828611.5268788;27923.603559970856;
2;21.408;1635828612.1271455;27924.20382666588;
1;21.46;1635828612.8239512;27924.90063238144;
2;21.412;1635828613.4103756;27925.487056732178;
1;21.453;1635828614.1062381;27926.18291926384;
2;21.411;1635828614.6987553;27926.775436401367;
1;21.452;1635828615.3904417;27927.467122793198;
2;21.406;1635828615.9964511;27928.073132276535;
1;21.446;1635828616.7149618;27928.79164290428;
2;21.4;1635828617.3064184;27929.38309955597;
1;21.456;1635828618.0169268;27930.093607902527;
2;21.407;1635828618.6140447;27930.690725803375;
1;21.453;1635828619.3305395;27931.407220602036;
2;21.407;1635828619.9238913;27932.00057244301;
1;21.45;1635828620.640429;27932.717110157013;
2;21.411;1635828621.2335575;27933.310238599777;
1;21.448;1635828621.9315684;27934.008249521255;
2;21.408;1635828622.5277596;27934.604440689087;
1;21.461;1635828623.2461133;27935.32279443741;
2;21.42;1635828623.8398669;27935.916548013687;
1;21.453;1635828624.5275753;27936.604256391525;
2;21.418;1635828625.1212592;27937.19794034958;
1;21.455;1635828625.8228452;27937.89952635765;
2;21.409;1635828626.4221778;27938.49885892868;
1;21.451;1635828627.123099;27939.199780225754;
2;21.411;1635828627.7218428;27939.798523902893;
1;21.452;1635828628.4320297;27940.508710861206;
2;21.412;1635828629.0279179;27941.104598999023;
1;21.453;1635828629.7255259;27941.802206993103;
2;21.409;1635828630.3174438;27942.39412498474;
1;21.449;1635828631.0193684;27943.096049547195;
2;21.408;1635828631.6140127;27943.690693855286;
1;21.454;1635828632.3098526;27944.386533737183;
2;21.407;1635828632.9150102;27944.991691350937;
1;21.45;1635828633.6355617;27945.71224284172;
2;21.417;1635828634.2368264;27946.313507556915;
1;21.445;1635828634.9377708;27947.01445198059;
2;21.412;1635828635.5424118;27947.619092941284;
1;21.459;1635828636.2501044;27948.326785564423;
2;21.406;1635828636.84871;27948.925391197205;
1;21.461;1635828637.5379405;27949.61462163925;
2;21.416;1635828638.1390674;27950.215748548508;
1;21.455;1635828638.850362;27950.92704319954;
2;21.41;1635828639.4482164;27951.52489757538;
1;21.457;1635828640.1556215;27952.23230266571;
2;21.412;1635828640.7557478;27952.83242893219;
1;21.453;1635828641.4570076;27953.533688783646;
2;21.404;1635828642.0578234;27954.134504556656;
1;21.453;1635828642.7629948;27954.83967590332;
2;21.406;1635828643.3551867;27955.431867837906;
1;21.457;1635828644.0680368;27956.144717931747;
2;21.41;1635828644.6602306;27956.73691177368;
1;21.446;1635828645.36726;27957.443941116333;
2;21.418;1635828645.9693499;27958.04603099823;
1;21.46;1635828646.7403293;27958.81701040268;
2;21.405;1635828647.3319705;27959.408651590347;
1;21.452;1635828648.0402322;27960.116913318634;
2;21.411;1635828648.6365294;27960.713210582733;
1;21.455;1635828649.3499758;27961.42665696144;
2;21.408;1635828650.0077472;27962.084428310394;
1;21.458;1635828650.7129977;27962.789678812027;
2;21.409;1635828651.3194075;27963.39608860016;
1;21.465;1635828652.0234888;27964.10016989708;
2;21.41;1635828652.6226683;27964.69934940338;
1;21.447;1635828653.3253434;27965.402024507523;
2;21.409;1635828653.918324;27965.995005130768;
1;21.458;1635828654.608337;27966.68501806259;
2;21.411;1635828655.2094655;27967.286146640778;
1;21.461;1635828655.9089572;27967.98563838005;
2;21.413;1635828656.5077798;27968.58446097374;
1;21.462;1635828657.2254975;27969.302178621292;
2;21.409;1635828657.8230386;27969.89971971512;
1;21.456;1635828658.531809;27970.608490228653;
2;21.397;1635828659.1313236;27971.20800471306;
1;21.458;1635828659.839535;27971.916216135025;
2;21.41;1635828660.4353008;27972.51198196411;
1;21.461;1635828661.1412795;27973.217960596085;
2;21.4;1635828661.733854;27973.81053519249;
1;21.46;1635828662.4328213;27974.50950241089;
2;21.413;1635828663.0290527;27975.10573387146;
1;21.459;1635828663.7430506;27975.81973171234;
2;21.407;1635828664.3389027;27976.415583848953;
1;21.453;1635828665.0417273;27977.118408441544;
2;21.411;1635828665.6536558;27977.730336904526;
1;21.459;1635828666.3634098;27978.4400908947;
2;21.412;1635828666.9566097;27979.033290863037;
1;21.452;1635828667.6595018;27979.736182928085;
2;21.41;1635828668.255719;27980.332400083542;
1;21.453;1635828668.954953;27981.03163409233;
2;21.413;1635828669.5580661;27981.63474726677;
1;21.459;1635828670.255127;27982.33180809021;
2;21.413;1635828670.8507712;27982.92745232582;
1;21.464;1635828671.553091;27983.62977218628;
2;21.411;1635828672.1541357;27984.230816841125;
1;21.46;1635828672.854881;27984.931562185287;
2;21.419;1635828673.451953;27985.52863407135;
1;21.451;1635828674.1609657;27986.23764681816;
2;21.412;1635828674.7534587;27986.830139875412;
1;21.468;1635828675.4569676;27987.533648729324;
2;21.414;1635828676.0620556;27988.138736724854;
1;21.452;1635828676.7717116;27988.84839272499;
2;21.412;1635828677.3638036;27989.44048476219;
1;21.454;1635828678.0599725;27990.136653661728;
2;21.409;1635828678.6532836;27990.729964733124;
1;21.453;1635828679.3381002;27991.414781332016;
2;21.409;1635828679.9351392;27992.011820316315;
1;21.455;1635828680.6489456;27992.725626707077;
2;21.404;1635828681.3035672;27993.38024830818;
1;21.457;1635828682.0109112;27994.087592363358;
2;21.407;1635828682.6079724;27994.684653520584;
1;21.462;1635828683.3241367;27995.400817871094;
2;21.413;1635828683.927999;27996.004680156708;
1;21.454;1635828684.6448553;27996.721536397934;
2;21.412;1635828685.246027;27997.322708129883;
1;21.45;1635828685.9431782;27998.019859313965;
2;21.414;1635828686.5450509;27998.621731996536;
1;21.455;1635828687.2614849;27999.33816599846;
2;21.403;1635828687.8600645;27999.936745643616;
1;21.462;1635828688.5755322;28000.652213335037;
2;21.407;1635828689.1709754;28001.247656583786;
1;21.45;1635828689.8795252;28001.956206321716;
2;21.401;1635828690.4713187;28002.547999858856;
